Chapter,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.2.4,1.3.1,1.3.2,1.3.3,1.3.4,1.4.1,1.4.2,1.4.3,1.4.4,1.4.5,1.5.1,1.5.2,1.5.3,1.5.4,1.5.5,1.5.6,1.6.1,1.6.2,1.6.3,1.6.4,1.6.5,1.6.6,2.1.1,2.1.2,2.1.3,2.1.4,2.1.5,2.1.6,2.1.7,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.3.4,2.3.5,2.4.1,2.4.2,2.4.3,2.4.4,2.5.1,2.5.2,2.5.3,2.5.4,2.5.5,2.5.6,3.1.1,3.1.2,3.1.3,3.1.4,3.1.5,3.2.1,3.2.2,3.2.3,3.3.1,3.3.2,3.3.3,3.3.4,3.4.1,3.4.2,3.4.3,4.1.1,4.1.2,4.1.3,4.1.4,4.2.1,4.2.2,4.2.3,4.2.4,4.2.5,4.2.6,4.3.1,4.3.2,4.3.3,4.3.4,4.3.5,4.3.6,5.1.1,5.1.2,5.1.3,5.1.4,5.1.5,5.1.6,5.1.7,5.1.8,5.1.9,5.2.1,5.2.2,5.2.3,5.2.4,5.2.5
1.1A,L,L,L,L,L,L,L,M,M,M,L,H,H,H,M,M,H,H,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
1.1B,L,L,L,L,L,L,L,L,L,L,L,M,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,H,H,M,M,M,L,M,H,H,M,M,H,L,L,L,M,M,L,M,L,L,L,L,L,L,L
1.2,N,N,N,H,H,H,H,M,M,M,M,M,M,M,M,M,H,H,H,H,H,L,M,M,M,M,L,L,M,M,M,M,M,L,L,M,M,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,L,M,M,M,M,M,L,M,M,M,M,M,M,M,M,L,M,M,M,M,M
1.3,L,L,L,M,M,L,M,N,N,N,N,M,L,L,L,L,M,M,L,L,L,L,L,L,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1.4,L,L,L,L,L,L,L,M,M,M,M,H,H,H,H,H,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,H,M,L,L,L,L,L,M,L,L,L,L,L,L,M,L
1.5A,M,L,L,L,M,M,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,H,M,M,L,H,H,H,H,M,M,M,M,M,M,L,M,M,L,L,M,M,L,M,M,L,L,M,L,H,M,M,L,L,L,M,L,L,L,L,L,L,M,L,L,L,L,L,M,M,M,L,M,L,M,M,M,M,M,M,L,M,L,L,L,M,L,L,H,L,M,M,M,L,L,M
1.5B,M,M,L,H,H,M,M,M,M,L,L,M,M,L,L,L,M,M,M,M,M,L,H,H,M,M,M,M,M,L,M,M,L,L,L,M,M,L,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,M,M,M,L,L,L,L,L,L,L,L,L,L,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
1.6,M,M,L,H,H,M,M,H,H,H,M,M,M,M,M,L,H,H,H,M,M,L,H,H,H,H,H,H,M,M,H,M,M,M,L,M,M,L,M,M,L,L,L,M,M,L,L,M,M,L,L,L,L,M,M,M,L,L,M,M,L,M,M,L,L,M,M,L,M,M,M,L,H,H,M,M,M,L,M,M,M,M,L,L,H,H,M,M,M,M,M,M,L,M,M,L,L,L
1.7A,M,M,M,M,M,M,M,M,M,M,L,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,H,H,H,M,H,H,H,H,H,H,H,M,H,H,H,M,M,H,H,M,M,L,L,L,L,L,L,L,L,L,N,L,L,L,L,L,L,L,L,L,M,L,M,L,L,L,L,L,L,L,L,L,L,H,H,H,H,M,M,M,M,L,L,M,M,L,L
1.7B,N,N,N,M,M,M,L,M,M,H,M,L,L,M,M,M,M,M,M,M,M,L,M,M,M,M,M,M,L,L,M,M,M,M,L,L,L,L,L,M,M,M,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,H,H,H,M,M,M,L,H,M,M,L,L,L,L,L,L,L,L,L,L,H,H,H,H,H,M,M,M,L,L,M,M,L,L,M,L,L,L,L,L
2.1,L,L,L,L,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,M,M,M,H,H,H,H,H,H,H,M,M,M,L,M,M,L,M,M,M,M,M,M,M,M,L,M,L,M,M,M,M,M,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,H,L,L,L,L,L,L,L,L,H,L,L,M,M,M,L,M
2.2,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,M,M,H,H,H,M,M,L,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
2.3,N,N,N,L,L,L,L,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2.4,L,L,L,L,M,M,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,M,L,M,M,M,L,L,M,L,M,H,H,H,H,M,L,L,L,L,M,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,M,L,M,L,M,L,M,M,M,M,M,L,L,M,L,L,L,L,L,L,L,L,L,L,M,L,L,L
2.5,L,L,L,L,M,L,L,L,L,M,L,L,L,L,M,L,L,L,L,L,L,L,M,L,M,M,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,M,H,H,H,H,H,H,L,L,L,L,L,M,M,M,L,L,L,L,M,L,L,L,L,M,L,M,L,M,L,M,L,M,M,M,M,M,M,L,M,L,L,L,L,L,L,L,M,L,M,L,L
2.6,N,N,N,M,M,M,M,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,H,H,H,H,H,H,H,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L
2.7,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2.8,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,H,M,M,H,H,H,H,M,M,M,M,M,M,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L
2.9,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,M,M,M,L,L,L,L,M,M,M,L,L,L,L,M,M,L,M,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M
3.1A,L,L,L,L,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L
3.1B,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,L,L,L,L,M,L,M,L,L,M,M,H,M,H,M,H,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L
3.1C,N,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,N,N,N,N,H,H,H,H,H,H,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N
3.2,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,H,H,H,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
3.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,N,N,N,N,M,N,N,N,N,N,N,N,M,M,M,M,M,N,N,M,N,N,M,N,N,L,M,M,M,M,M,M,M,H,H,H,H,H,H,M,M,M,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
3.4,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,L,L,M,M,L,L,L,L,L
3.5,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,H,M,M,H,H,H,H,H,H,H,H,H,H,H,M,H,H,H,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,H,H,H,L,L,L,L,M,M,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,L,L,L,L,L,L,L
3.6,L,L,L,L,L,L,L,M,M,M,L,L,L,L,L,M,L,L,L,L,L,L,M,M,M,M,L,L,L,L,L,L,M,M,L,L,L,M,L,L,L,L,M,L,L,L,L,L,L,L,M,M,L,H,H,H,H,H,H,H,H,M,M,M,M,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,M,M,M,L,L,L,L,L,L,M,M,M,M,M
3.7,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L
3.8,L,L,L,L,L,L,L,L,L,M,M,L,L,L,L,L,M,M,M,L,M,M,M,M,M,M,L,L,M,M,H,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,M,H,H,H,H,H,M,H,H,H,H,H,H,H,M,M,M,M,L,H,H,H,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,M,L,L,L,L,L,L,L,L,L,L
3.9,L,L,L,L,L,L,L,M,M,M,M,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,H,H,H,M,M,M,M,H,H,H,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,M,M,M,M,M
3.10,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L
4.1,L,L,L,L,L,L,L,L,L,L,L,M,M,H,M,M,M,M,H,M,M,M,L,L,L,L,L,L,M,M,M,L,L,H,L,H,H,H,M,L,L,L,H,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,L,M,M,L,L,L,L,M,M,M,M,M,M,M,M,M,H,H,H,M,M,H,L,L,L,M,L,L,L,L,M,L,L,L,L,L
4.2,L,L,L,L,L,L,L,M,M,M,L,M,M,H,M,M,H,H,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,H,L,L,L,L,L,M,H,M,M,M,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,H,M,H,H,H,H,H,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
4.3,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,L,L,L,L,L,M,L,L,L,L,L,L,L,M,M,M,M,M,M,M,L,L,L,H,L,L,L,L,L,M,M,M,M,M,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M
